18-9-12;0;31.8;17:0;16.1;4:4;23.1;85;26.5;53;1.3;252.2;11.1;0;3.65
17-9-12;0;34.2;16:6;13.2;5:8;23.1;89.6;20.2;56.6;0.7;0.3;20.8;0;4.06
16-9-12;0;34.1;13:50;12.6;6:4;23.7;80.8;23.7;45.1;1.3;285.1;22.9;0;5.09
15-9-12;0;37.4;15:18;13.5;5:46;24.7;65.3;10.2;35.5;1.3;70.7;23;0;5.79
14-9-12;0;36.1;15:48;12.4;5:28;23.7;69.9;9.6;36.4;0.9;53.6;23.8;0;4.89
13-9-12;0;35.3;15:10;15.2;6:16;25.6;79.2;16.5;41.3;1.1;69.5;22.7;0;5.03
12-9-12;0;37.7;15:24;13.2;6:10;26.2;82.8;14.2;44.1;1.2;220.7;23.2;0;5.56
10-9-12;0;31.2;15:38;17.7;6:12;23.9;86.4;29.4;60.5;1.1;244;21.9;0;4.53
9-9-12;0;30.5;15:0;16.4;5:38;23.3;92.5;26;63.1;1.5;244.3;20.1;0;4.65
8-9-12;0;33.7;14:46;17.9;6:22;25.9;87.9;26.1;58.7;1.6;245.5;23;0;5.49
6-9-12;0;35.7;16:12;17.1;5:42;26.9;72.6;18.7;42.1;1.4;155.6;23.5;0;5.71
5-9-12;0;35.3;16:4;14.7;6:4;25.3;70.9;17.5;41;1.4;116.1;23.9;0;5.76
4-9-12;0;34.2;15:36;13.9;4:8;24.1;68.1;17.9;40.8;1.1;65.1;24.3;0;5.24
2-9-12;0;34.5;16:54;12.3;6:6;24.1;71.7;9.4;35.6;1;69;25.4;0;5.23
1-9-12;0;35.1;15:8;16.4;6:8;24.7;79.6;11.4;46.5;1;61;23.1;0;5.18
31-8-12;0;35.5;14:20;14.2;5:42;25.2;79.7;19.1;47.5;0.9;61;24.3;0;5.13
30-8-12;0;34.9;16:24;14.3;5:16;24.6;83.2;9.5;44.9;0.9;224.1;23.5;0;5.01
29-8-12;0;35.3;14:28;16;4:40;25.4;76.2;21.7;49.3;1.4;253.6;24.9;0;5.95
28-8-12;0;36.9;15:18;14.8;4:54;25.4;80.1;11.4;43.8;0.9;242.9;25.4;0;5.46
27-8-12;0;33.2;16:8;15.1;4:16;23.8;78.7;24.7;49.4;1.3;243.2;23.3;0;5.35
26-8-12;0;35.4;15:20;17.1;5:30;26.3;85.8;18.8;47;1.1;239.2;26;0;5.71
25-8-12;0;34.9;15:26;17.5;5:50;26.5;83;31;55.3;1.4;225.7;25.3;0;5.85
24-8-12;0;34.7;15:44;16.9;5:22;25.7;87.6;12.9;51.9;1.8;233.2;26;0;6.64
23-8-12;0;36.2;14:56;16.9;4:38;26.6;79.4;15.2;48.1;2;232.3;26.2;0;7.18
21-8-12;0;42.1;16:8;21.1;5:36;31.6;73.7;13.8;41.1;1.1;272.9;24.6;0;6.45
20-8-12;0;41.5;16:12;20.2;4:24;30.2;79.7;15.8;45.5;0.9;8.2;24.5;0;6.04
19-8-12;0;38.7;15:44;23.5;6:26;29.9;70.1;21.1;41.4;1;238;19.7;0;5.34
17-8-12;0;39.7;14:40;18.2;5:40;28.6;77.7;16.7;43.6;1.2;296.5;24.5;0;6.39
16-8-12;0;37.4;16:48;17.7;5:48;27;89.4;20.9;55.1;0.8;305.2;26.4;0;5.7
15-8-12;0;32;14:52;19.8;1:4;25.2;83.9;31.9;60.6;1.5;241;25.3;0;5.73
14-8-12;0;33.7;16:16;16.2;5:10;24.6;87.9;23.2;57;1.7;246.8;27.4;0;6.47
13-8-12;0;33.5;14:58;16;6:2;24.8;86.8;16.3;50.9;1.8;236.8;27.6;0;6.69
12-8-12;0;36.7;16:2;21.1;4:30;28.5;59.9;9.1;33.1;2.1;237.9;25.8;0;7.74
11-8-12;0;43.8;13:36;19.7;5:50;32.2;82;6;34.3;1.1;214.8;26.2;0;6.93
9-8-12;0;43.3;14:46;22.5;5:10;31.5;79.9;15.2;49.2;1.3;57.3;25.7;0;7.4
8-8-12;0;37.9;16:24;19.8;5:14;29.1;84.8;28;53.7;1.1;82.8;24.8;0;6.02
7-8-12;0;37.2;15:38;13.6;5:42;26.7;75.9;12.7;41.7;1.4;108.4;28.1;0;6.84
5-8-12;0;32.9;15:4;16.2;5:46;24.9;83.1;27.3;50.6;2.2;229.2;28.2;0;6.91
4-8-12;0;38.5;14:48;15.8;5:16;27.7;83.4;11.2;38.9;1.7;232.7;29;0;7.71
3-8-12;0;39;14:44;15.5;5:34;27.8;81.4;5;36.1;1.4;239.4;29.7;0;7.4
1-8-12;0;38.8;14:40;15.4;5:24;27.4;82.5;13.1;40.2;1.3;225.1;26.7;0;6.86
31-7-12;0;38.6;16:8;16.4;5:6;27.2;78.3;10.6;41.7;1.2;261.1;27.9;0;6.85
30-7-12;0;38;14:34;15.7;5:20;27.1;83.5;15.5;44.2;1.2;297.9;28.7;0;6.82
29-7-12;0;36.7;16:14;16;5:34;25.8;89.7;9.7;50.3;1;221.6;29.6;0;6.47
28-7-12;0;33;15:46;17.3;1:54;24.6;89.6;25;59;1.4;242.9;27.5;0;6.19
27-7-12;0;29.5;14:54;16.1;5:42;22.8;91.3;37.1;63.5;2.1;244.3;27.1;0;5.93
26-7-12;0;31.1;15:22;19;5:34;24.8;86.6;39.9;60.9;2.7;238.3;26;0;6.41
24-7-12;0;34.7;16:26;18.9;5:34;27;84.8;29.8;54.5;1.5;240.2;27.9;0;6.56
23-7-12;0;34.1;15:28;17.9;5:4;26.3;80.3;32.5;53.9;2.4;240.4;28.2;0;7.27
22-7-12;0;37.4;15:8;17.9;5:28;28.1;77.9;22.6;44.6;1.9;244.5;28.8;0;7.68
20-7-12;0;39.2;14:12;16.8;5:10;28.6;73.1;8.4;31.8;1.9;226;28.9;0;8.32
19-7-12;0;40.6;15:24;17.3;3:52;29.1;75.5;9.8;33.3;1.5;278.7;29.3;0;7.93
18-7-12;0;40.4;15:26;18.3;5:2;29.5;66.6;9.2;31.4;1.2;91.1;29.6;0;7.36
16-7-12;0;36.8;15:46;18.1;5:8;27.4;70.7;26.6;48;1.6;114;29.4;0;7.33
15-7-12;0;37.9;16:40;14.6;5:6;27.5;76.7;6.2;32.8;1;80.8;31.2;0;6.79
14-7-12;0;37;15:20;21;0:42;28.1;63.6;6.1;36.2;1.4;2.6;30.5;0;7.48
13-7-12;0;39.5;15:40;14.7;5:36;27.5;80.2;7.4;37.5;1.3;220.2;28.9;0;7.39
12-7-12;0;38;14:50;13.2;5:2;26.2;85;5;40.7;1.1;313.8;31.2;0;7.04
11-7-12;0;33.9;15:0;14;4:14;24.4;85.3;10.6;46.4;1.4;231.3;31.1;0;6.94
10-7-12;0;33.7;15:54;14.3;4:58;24.7;86.2;11.5;45.3;1.7;227.6;31.2;0;7.29
8-7-12;0;35.6;14:58;18.3;4:6;26.7;77.1;18.4;40.4;1.8;258.3;31.1;0;7.73
7-7-12;0;36.6;15:20;15;5:20;26.9;85.2;17.3;43.8;1.4;236.8;30.8;0;7.24
6-7-12;0;35.3;17:10;13.3;5:22;25;86.8;15.3;45.4;1.1;211.2;30.9;0;6.67
4-7-12;0;36.5;15:32;15.7;5:6;27.2;76.8;14.8;38.6;1.8;223.7;30.5;0;7.79
3-7-12;0;37.4;16:4;15.2;5:2;26.9;65.2;11.1;34.2;1.4;294.7;29.7;0;7.35
2-7-12;0;36.9;16:34;13.1;4:52;25.7;82.7;7.6;37.4;0.9;102.9;30.8;0;6.53
30-6-12;0;31;16:18;15.1;4:40;24;83.6;17.9;42.7;1.6;258.7;31.2;0;6.73
29-6-12;0;34;16:6;17.1;3:54;25.4;82.5;14.5;47.5;1.8;232.1;31.1;0;7.51
28-6-12;0;38.5;13:58;19;3:38;28.4;84.8;17.1;45.3;1.5;255.5;28.3;0;7.47
27-6-12;0;41;13:58;21.2;5:36;30.1;76.1;16.4;43.5;1.2;273.7;26;0;7.11
26-6-12;0;42.7;15:24;18.7;5:18;30.3;84.1;14.1;45;1.3;37.5;26.2;0;7.56
25-6-12;0;38.4;16:34;19.8;2:42;28.3;81.5;22.6;52.6;0.7;53.8;19.5;0;4.96
24-6-12;0;41.4;16:38;17.8;3:44;29.4;81.6;12.9;44.6;0.9;98.1;30.5;0;7.16
22-6-12;0;36.7;16:38;2.6;5:30;25.9;93.8;14.8;47.7;1.5;223.3;31.5;0;7.39
21-6-12;0;31.7;16:44;16.9;1:42;23.8;81.7;34.1;60.8;1.5;242.8;27.5;0;6.13
20-6-12;0;31.8;15:16;12.2;5:20;21.9;89.5;15.9;50.1;1.9;246.1;31.1;0;7.17
18-6-12;0;35.1;15:28;19.3;5:22;27.9;78;21.8;42;1;255.9;26.9;0;6.11
17-6-12;0;37;15:10;17.9;4:50;28.7;79.9;12.5;39.7;1.4;150.7;28.8;0;7.12
16-6-12;0;36.8;15:38;17.5;3:42;27.7;80.1;12.9;41.6;1.1;82.4;30.9;0;6.95
14-6-12;0;33.7;15:14;13.9;4:18;24.4;85.6;13;40.2;1.4;242.6;31;0;6.92
13-6-12;0;33.7;14:24;12.9;5:14;24.8;76;13.5;34.2;1.2;149.4;31.3;0;6.67
12-6-12;0;31.1;15:40;12.8;5:18;22.9;77;14.4;35.7;1.3;10.9;31.7;0;6.5
11-6-12;0;31.7;14:44;16.7;4:20;24.7;79;20.8;42.8;1.9;311.6;30.3;0;7.03
10-6-12;0;34.4;15:28;15.5;4:56;25.7;81.6;27.8;50.6;1.6;258.1;30.3;0;7.01
9-6-12;0;32.1;16:12;12.8;3:30;22.8;86.1;15.9;44.6;1.2;230.9;30;0;6.3
8-6-12;0;30;15:48;16.2;23:42;22.7;88.7;15.9;50.4;1.6;236.9;27.6;0;6.22
6-6-12;0;36.4;15:26;16.8;4:44;27.3;87.1;17.1;46.8;1.3;249.2;31;0;7.15
5-6-12;0;35.9;16:52;14.9;4:44;26.2;90.7;17.3;47.8;1.4;235;30.9;0;7.17
4-6-12;0;34.6;15:12;13.9;5:22;24.8;98.4;20.8;51.9;1.3;233.7;30.1;0;6.7
2-6-12;0;26.3;16:50;17.9;3:16;22;87.1;49.5;67.3;2.1;243.7;15.1;0;3.93
1-6-12;0;34.1;14:52;16.2;3:50;24.9;77.4;24.1;49.1;2.1;267.9;28.8;0;7.41
31-5-12;0;38;15:52;16.2;5:0;26.3;77.8;15.5;41.5;1;48.3;22.3;0;5.85
29-5-12;0;34;14:48;12.7;4:32;23.9;81.9;13.6;39.2;0.9;116.5;28.6;0;5.93
28-5-12;0;33.8;16:0;14.6;5:16;25.4;77.4;14.7;36.2;1.2;226.8;30.5;0;6.56
27-5-12;0;32.2;15:30;13.9;5:12;24;62.6;10;31;1.2;27.2;28.9;0;6.21
26-5-12;0;30.4;16:16;16.2;5:24;22.9;67.7;13.9;37.2;1.2;358.2;31;0;6.29
25-5-12;0;31.9;14:58;13.3;4:52;23.2;74.6;16.3;43.2;1.7;292.8;29;0;6.73
24-5-12;0;35.6;15:24;13.3;4:30;24.4;81.4;9.3;41.8;1.1;44.4;29.2;0;6.52
23-5-12;0;33.7;17:2;11.2;4:10;23.3;87.4;13.3;44.8;1.1;54.2;30.7;0;6.38
21-5-12;0;24.7;16:16;6.8;5:4;16;96.5;21.8;61.8;1.7;246;29;0;5.37
20-5-12;0;19.3;11:2;9.6;22:20;13.7;91.5;42.2;70.3;2.3;249.8;19.9;4.6;3.76
19-5-12;0;24.3;14:10;14;0:0;18.7;93.8;32.9;61.1;2.9;236.9;21.2;3.6;5.01
17-5-12;0;34;13:18;14.6;5:18;25.4;78.2;18;41.8;1.2;286.9;23.3;0;5.65
16-5-12;0;37.6;15:14;16.3;4:10;26.5;74.2;15.2;38.6;1.5;81.7;25.9;0;7.03
15-5-12;0;37.3;15:54;16.3;4:52;27.1;65.3;11.8;34.5;0.9;36.4;29.3;0;6.33
13-5-12;0;37;14:30;16.5;5:30;26.1;86.9;20.6;52.5;0.8;17.7;24;0;5.5
12-5-12;0;36.1;15:58;15.7;5:12;25.6;80.3;14.4;44.7;1;14.3;26;0;5.98
11-5-12;0;36.4;14:56;15.2;5:2;25.6;77.3;15.3;42.3;1.4;71.6;28.2;0;6.9
10-5-12;0;36.7;14:48;14;4:52;25.1;83.7;13.9;44.4;1.5;66.1;28.4;0;7.13
9-5-12;0;33.6;15:46;14;5:14;24.1;96.1;18.3;54.1;1.4;53.6;29;0;6.45
8-5-12;0;28.2;14:8;12;5:10;20.2;97.9;35.4;66.6;0.9;14.9;23.6;0;4.48
7-5-12;0;25.1;16:6;9.6;5:28;17.3;99.5;35.9;71.1;0.9;247.4;27;0;4.51
5-5-12;0;17.1;13:46;13.8;8:40;14.8;99.3;84.4;94.1;1;192.9;6;51.6;1.28
4-5-12;0;21.1;12:58;13.7;3:48;16.4;92.3;48.7;74.8;3.2;221.7;18.6;0;3.92
3-5-12;0;20.1;13:20;7.7;4:22;14.1;97.5;53.7;83;1.7;258;13.2;13.2;2.68
1-5-12;0;20.8;15:18;8.4;0:44;14.2;98.3;32.5;69.9;1.3;226.2;20.4;0;3.61
30-4-12;0;17.9;13:44;6.6;3:40;12.2;100;40.8;78.5;1.3;235.8;22.2;4.2;3.37
29-4-12;0;15.3;13:6;8.8;0:40;11.2;96;61.2;85.7;1;200.3;11.8;11.4;1.99
27-4-12;0;22.3;14:58;13.9;1:38;17.8;86.9;42.5;65.7;2.2;231.5;14.2;0;3.54
26-4-12;0;22.1;12:6;14.5;0:2;17.8;83.3;45.7;61.5;2.4;236.3;16;0;3.76
25-4-12;0;23.5;14:2;7;5:6;15.6;84.1;30.9;58.5;2.6;226.2;27.5;0;5.29
24-4-12;0;24.9;15:50;8.4;5:44;17.2;78.8;23;49.1;1.4;263.1;27.9;0;4.98
23-4-12;0;25.9;15:0;8.2;5:48;17;79.1;28.1;49.6;1.6;270.2;27.3;0;5.12
22-4-12;0;25;15:16;9.4;5:12;17.6;91.5;27;54.9;1.4;288.1;25.5;0;4.66
21-4-12;0;24.5;17:4;8.7;4:40;17;93.6;29.7;60.8;0.9;279.9;20.2;0;3.67
19-4-12;0;21.4;13:6;11.7;5:38;15.9;76.4;37.1;57.9;3.3;258.4;14.1;0;4.17
18-4-12;0;20.6;13:26;9.1;2:52;14.9;85.4;29.2;52.3;2.2;264.6;24.2;0;4.42
17-4-12;0;25.4;15:38;3.4;5:0;14.7;85.7;22.1;50;1.8;243;26.9;0;5.15
15-4-12;0;18.7;16:28;6.6;5:28;12.5;87.4;18.6;52.6;2;305.9;21.7;0;4.02
14-4-12;0;19.2;15:26;10.5;23:2;13.8;92.6;35.2;68.7;3.7;257.9;11.1;7.8;3.57
13-4-12;0;20.9;15:46;10.4;0:2;15.2;76.4;21.4;47;2.8;282.5;20.9;0;4.78
11-4-12;0;21.8;14:42;8.8;5:50;15.8;93.1;30.1;55.1;1.5;253.9;24.5;0;4.11
10-4-12;0;22.5;13:46;8.9;5:20;16.3;92.2;30.5;58.4;2.8;240.2;21.6;0;4.57
9-4-12;0;28.8;15:20;6;5:26;17.3;92.5;16.3;51.3;1.3;21;25.3;0;5
8-4-12;0;24.6;16:38;4;5:12;14;94.6;18.9;57.9;1.3;54.2;25.7;0;4.42
7-4-12;0;19.2;15:38;6;5:36;11.8;100;32.3;72.9;1.2;249.7;23.1;0.2;3.4
6-4-12;0;15.6;14:30;4.6;4:54;9.6;98.8;46.1;82.3;1.1;221.6;16.2;3.2;2.37
5-4-12;0;19.5;14:8;8.4;21:14;13;94.4;29.9;70;2.3;233.6;17.5;5.2;3.61
3-4-12;0;18.9;13:44;12.3;3:22;14.6;93.6;56.3;80.2;1.5;233.8;10.4;0.6;2.2
2-4-12;0;19.2;10:58;12.4;4:22;15.1;94.3;52.8;77.4;1.6;228.2;11.1;0.2;2.36
1-4-12;0;21.6;13:58;11;6:32;15.5;86;40.8;68.6;1.6;272.8;16.3;0;3.25
30-3-12;0;24.9;15:6;8;4:48;15.2;86.8;19.4;59.6;2;62.3;18.9;0;4.53
29-3-12;0;23.1;13:6;5.7;6:2;14.7;84;25.7;52.5;1.7;90;18.8;0;3.86
28-3-12;0;26.4;14:56;5.8;5:56;15.4;81.5;13.5;47.3;1.8;80.1;23.5;0;5.01
26-3-12;0;24.9;16:28;8.6;5:24;15.9;84.4;22.8;56.6;1.2;69.5;22.2;0;3.94
25-3-12;0;22.9;13:24;10.3;6:42;15.8;85.2;33.5;60;1.2;69.5;14.5;0;3.01
24-3-12;0;22.1;15:54;12;23:6;16.6;75.5;39.7;55.3;1.2;64.5;9.6;0;2.52
23-3-12;0;26.1;14:0;4.6;6:34;15.4;81.6;17.8;47.5;1.7;68.4;20.4;0;4.47
22-3-12;0;22.1;15:54;2.6;6:22;11.9;86.4;17;52;1.8;46.4;22.7;0;4.15
21-3-12;0;17.8;16:26;1.8;6:24;10.2;92.4;31.7;60.8;0.8;110.8;21.2;0;2.71
20-3-12;0;17.1;11:2;4.6;5:20;11.2;70.5;30.5;50.3;2.6;54.5;21.2;0;3.69
18-3-12;0;19.4;14:2;7.5;6:18;13.3;87.4;26.9;55.2;1;4;20.6;0;3
17-3-12;0;19.5;15:52;7.2;1:8;12.8;100;44.2;82.4;1;337.9;14.6;0.2;2.34
16-3-12;0;17.7;17:22;5.7;3:56;11.4;99.8;63.8;85.1;0.6;43.2;8;4.4;1.4
14-3-12;0;28.5;15:36;4;6:30;16;76.2;9.5;37.1;1.6;71.5;21.1;0;4.8
13-3-12;0;27;15:28;3.2;6:54;14.3;81.7;13.1;43.5;1.4;68.1;20.8;0;4.25
12-3-12;0;24.5;16:36;3.7;6:48;12.7;85.7;16.5;54.6;1;55;20.8;0;3.39
10-3-12;0;20.9;16:22;2.8;6:28;11.5;87.4;24.4;57.6;1.1;66.7;19.8;0;2.97
9-3-12;0;22.1;16:0;3.8;6:56;11.9;81.5;18.3;45.9;1;60.3;20.6;0;3.09
8-3-12;0;10.4;83:83;18.7;49:49;0.7;78.9;17.8;0;2.61;2.61;2.61;2.61;2.61
7-3-12;0;19.9;16:2;2.2;3:18;10.9;80.7;13.9;41.2;1.2;60.2;20;0;3.04
6-3-12;0;20.8;15:46;2.3;6:28;11.5;93.2;15.5;50;1;64.5;17.8;0;2.76
5-3-12;0;22.1;15:38;4.3;6:40;13.3;93.6;34.7;62.3;0.8;63.2;18.7;0;2.6
12-4-12;0;19.8;15:48;9;1:6;14;85.5;29.6;62.2;1.4;243.6;12.2;0.2;2.88
4-3-12;0;22.9;15:34;2.2;6:50;12.6;96.3;35.7;65.9;0.9;357.2;18.8;0;2.69
2-3-12;0;17.2;12:46;5.6;23:50;11.1;100;49.4;84;1;229.6;11.6;1;1.79
1-3-12;0;19.7;14:48;2.4;7:0;10.8;92.5;36.6;66.9;1.3;247.5;13.5;1.8;2.37
29-2-12;0;23.3;15:28;2.6;6:46;11.6;86.8;19.8;56.6;1;46.5;17.8;0;2.86
27-2-12;0;11.2;85:85;17.8;50:50;0.9;67.8;17.1;0;2.7;2.7;2.7;2.7;2.7
26-2-12;0;8.9;96:96;19.6;62:62;1.1;339.3;15.7;0;2.64;2.64;2.64;2.64;2.64
25-2-12;0;9.5;77:77;15;42:42;1.3;5.5;17.7;0;3.05;3.05;3.05;3.05;3.05
23-2-12;0;7.9;80:80;8.9;43:43;1.4;59.4;17.6;0;3.15;3.15;3.15;3.15;3.15
22-2-12;0;7.2;76:76;11.3;44:44;1.2;56.8;17.2;0;2.64;2.64;2.64;2.64;2.64
21-2-12;0;7.2;77:77;8;40:40;1.3;59;17.4;0;2.76;2.76;2.76;2.76;2.76
20-2-12;0;7.8;85:85;10.5;47:47;1;52;16.9;0;2.43;2.43;2.43;2.43;2.43
19-2-12;0;8.3;88:88;24.2;53:53;0.7;60;16.5;0;1.99;1.99;1.99;1.99;1.99
18-2-12;0;19;15:52;1.1;6:56;8.7;88.8;25.6;59.5;1.4;43.9;16.1;0;2.51
17-2-12;0;6.8;86:86;38;63:63;1.3;71.4;12.6;0;1.86;1.86;1.86;1.86;1.86
15-2-12;0;5.3;89:89;22.5;51:51;1.6;64.8;16.1;0;2.26;2.26;2.26;2.26;2.26
14-2-12;0;3.6;83:83;27.7;54:54;0.8;218.5;14.6;0;1.64;1.64;1.64;1.64;1.64
13-2-12;0;2.2;81:81;16.3;43:43;1.4;67;15.9;0;2;2;2;2;2
11-2-12;0;4.1;88:88;9.2;49:49;1.3;60.8;15.4;0;2.17;2.17;2.17;2.17;2.17
10-2-12;0;3.7;85:85;24.9;55:55;0.8;116.5;14.6;0;1.59;1.59;1.59;1.59;1.59
9-2-12;0;3.6;78:78;17.5;47:47;1.5;52.7;14.7;0;2.04;2.04;2.04;2.04;2.04
7-2-12;0;9.1;94:94;36.4;66:66;1.3;327;13.9;0;2;2;2;2;2
6-2-12;0;19.1;16:12;1.4;7:20;10.3;90.8;36.4;65;1.1;229.1;13.4;0;1.87
5-2-12;0;4.4;84:84;25.9;49:49;1.7;218.4;14;0;1.96;1.96;1.96;1.96;1.96
4-2-12;0;3.4;69:69;18.1;38:38;2;44.5;14.3;0;2.09;2.09;2.09;2.09;2.09
3-2-12;0;3.6;77:77;14.3;38:38;1.6;46.7;14.1;0;1.86;1.86;1.86;1.86;1.86
2-2-12;0;12.4;14:14;1.2;21:10;7.3;94.3;29.9;63.2;1.3;321;8.5;0.4;1.47
1-2-12;0;6.6;93:93;33.2;67:67;0.9;49.4;13.2;0;1.53;1.53;1.53;1.53;1.53
30-1-12;0;5;90:90;26.1;62:62;1.1;59.6;13.4;0;1.59;1.59;1.59;1.59;1.59
29-1-12;0;15.8;14:48;1;7:26;7.3;95.6;30.7;65.2;1;64;13.1;0;1.52
28-1-12;0;17.2;16:32;0.9;7:14;8.7;98.5;40.5;74.4;1;52.5;12;0.2;1.47
26-1-12;0;17.5;14:12;0.1;7:20;8.4;97.7;43.3;76.7;0.7;65.5;11.6;0;1.25
25-1-12;0;17.8;15:42;0;6:32;6.7;100;38.6;83.1;1;42.3;11.1;0.2;1.49
24-1-12;0;14.3;15:2;1.9;3:18;7.6;98.2;64.6;87.6;0.9;48.6;7;0;0.94
22-1-12;0;7.2;97:97;41.5;78:78;0.9;49.8;11.9;0;1.35;1.35;1.35;1.35;1.35
21-1-12;0;18;14:40;0.6;7:28;8;99.6;37.8;78.7;0.9;40.9;11.9;0;1.39
20-1-12;0;7;99:99;48.5;80:80;1.3;47.3;11.3;0.2;1.35;1.35;1.35;1.35;1.35
19-1-12;0;16.6;14:42;1;5:46;7.4;99.5;43.1;80.4;1.1;53.4;11.5;0;1.36
18-1-12;0;16.8;15:28;0.3;6:30;7.8;99.7;43.7;80.4;1.1;62.4;11.6;0.2;1.35
17-1-12;0;16.5;15:6;0.8;4:10;7.6;99.1;46.5;80.2;1;64.5;11.4;0;1.24
16-1-12;0;12.4;14:54;3.4;0:0;7.4;100;52.8;85.7;0.9;15.5;6.8;3.2;0.92
14-1-12;0;16.3;15:16;1.5;3:14;7.4;95;47.7;80.4;0.5;44.6;7.9;0;0.89
13-1-12;0;18;15:52;1.9;6:54;8.3;95;44.7;77.2;1;36.7;10.5;0;1.31
12-1-12;0;12.5;15:12;2.8;6:40;7;91.6;55.6;75.9;1.6;40.1;3.3;0;1.12
10-1-12;0;16.9;15:8;1.2;5:56;7.6;92.5;41.4;73.1;1.7;46.8;9.4;0;1.67
9-1-12;0;7;96:96;33;71:71;1.3;46.5;11;0;1.62;1.62;1.62;1.62;1.62
8-1-12;0;17.6;15:56;1.2;7:58;8;94.4;43.3;75.1;1.4;43.2;10.9;0;1.5
6-1-12;0;19.2;15:32;0.1;5:22;8.4;97.9;38.4;75.6;0.9;30.6;10.8;0;1.3
5-1-12;0;21.2;15:48;2.1;7:56;9.4;95.4;37.8;71.6;0.9;49.8;10.8;0;1.43
4-1-12;0;18.2;15:16;0.4;5:22;7.6;98.3;35.8;75.1;1.4;37.5;10.7;0;1.63
3-1-12;0;16.6;14:54;0.2;7:26;7.3;97.4;50.6;81.1;1.1;45.5;10.3;0;1.15
2-1-12;0;16.5;15:54;2.8;0:20;8.6;93.2;59.5;81.3;0.7;25.4;7.1;0.2;0.87
1-1-12;0;6.4;93:93;40.2;74:74;0.6;52.7;10.2;0;0.93;0.93;0.93;0.93;0.93
31-12-11;0;6;94:94;38;73:73;0.7;29.8;10.2;0;1;1;1;1;1
29-12-11;0;7.1;95:95;41.1;73:73;1.1;53.2;10;0;1.22;1.22;1.22;1.22;1.22
28-12-11;0;7.4;94:94;37.4;72:72;0.9;57.2;10.4;0;1.17;1.17;1.17;1.17;1.17
27-12-11;0;16.4;16:38;1.1;6:38;7.3;96.9;45.5;79;1.1;48.6;9.9;0;1.17
25-12-11;0;17.2;14:52;1.6;6:54;8;92.1;45.1;74.3;1.7;45;9.9;0;1.55
24-12-11;0;17.6;15:12;0.6;7:0;7.5;98.8;42.6;79.5;1.1;50.5;10.1;0;1.25
23-12-11;0;18.7;14:20;0.6;4:40;7.7;98.8;39.9;81.1;0.9;50.8;10.2;0.2;1.21
12-2-12;0;1.6;74:74;13.8;41:41;1.5;63.2;15.8;0;2;2;2;2;2
21-12-11;0;17.2;15:8;1;7:16;7.7;97;41.5;78.2;1;44.2;9.9;0;1.18
20-12-11;0;5.3;94:94;40.6;76:76;0.9;40.5;9.4;0;1.03;1.03;1.03;1.03;1.03
19-12-11;0;5.5;94:94;36.2;72:72;1.5;51.4;9.6;0.2;1.34;1.34;1.34;1.34;1.34
18-12-11;0;5;98:98;44.9;81:81;0.8;62.3;10;0;0.86;0.86;0.86;0.86;0.86
17-12-11;0;14.6;14:24;2.1;22:58;9.8;99.3;38.9;72;1.1;292.8;9.6;0;1.09
16-12-11;0;13.5;15:16;3.1;6:20;8.5;100;73.5;91.6;0.9;246.9;5.5;0.4;0.7
15-12-11;0;15.7;15:8;3.4;7:4;8.9;100;55.4;88;0.6;51.1;9.4;0.2;0.8
14-12-11;0;15.9;13:50;10;23:50;12.5;100;76.1;94.6;0.6;278.3;4.4;0.8;0.69
13-12-11;0;16.9;14:22;9;4:8;12;99.6;54.4;87.1;0.6;49.8;5.7;0;0.85
12-12-11;0;13.6;16:12;8.3;2:58;10.4;100;82.6;97.2;0.4;16.7;3.3;0.2;0.57
11-12-11;0;13;13:10;8.6;7:46;10.3;100;84.5;96.8;1;258.1;3.8;0.4;0.61
9-12-11;0;15.2;15:6;4.4;7:14;8.5;98.8;61.1;88.8;0.7;43.1;6.8;0;0.8
8-12-11;0;17;15:28;4.6;6:32;9.1;97.6;53.8;86.8;1;39.8;8.3;0.2;1.07
7-12-11;0;16.8;14:54;3.1;3:30;9.5;99.2;55.6;85.8;1.1;45.6;9.9;0;1.08
5-12-11;0;19;14:26;2.8;2:48;9.8;97.5;51.1;83.2;0.4;75.1;10.4;0;0.85
4-12-11;0;17;13:40;2.4;7:12;8.9;99.3;49;82.8;0.6;52;10.5;0.2;0.92
3-12-11;0;17.6;13:48;3.2;5:10;9.7;95.9;44.5;75.6;0.7;83.4;10.5;0;1.03
2-12-11;0;15.4;14:20;4.5;23:6;9.7;99;42.2;81.1;1;289.3;6.4;2.6;1.12
1-12-11;0;19.2;15:6;4.5;6:6;10.4;97.5;52.5;83.9;1;33.3;10.3;0.2;1.23
30-11-11;0;18.7;14:28;3.2;7:6;9.5;97.8;50.5;82.9;1.2;39.6;10.4;0;1.34
29-11-11;0;18.4;13:56;2.5;6:48;9;98.5;45.7;83.6;0.8;46.3;10.7;0.2;1.16
27-11-11;0;19;15:20;4;5:48;9.5;97.6;33.3;79.9;0.8;39.3;10.3;0.2;1.3
26-11-11;0;20.4;14:42;4.3;7:4;11.1;96.9;32.1;76.3;1.1;51.7;11.5;0;1.63
25-11-11;0;20.7;14:50;6;5:40;12;97.2;39.1;78.1;1.1;58.4;11.1;0;1.58
